deltaTimeS|cameraDistance|lod_level
0.005090802|2.912503|0
0.004738797|2.912503|0
0.004903302|2.912503|0
0.005022095|2.912503|0
0.005027806|2.912503|0
0.004978196|2.912503|0
0.005993701|2.912503|0
0.005348604|2.912503|0
0.004981299|2.912503|0
0.005721195|2.912503|0
0.005146903|2.912503|0
0.004885601|2.912503|0
0.005167397|2.912503|0
0.005210105|2.912503|0
0.0054723|2.912503|0
0.005362295|2.912503|0
0.005088202|2.912503|0
0.0050429|2.912503|0
0.0047321|2.912503|0
0.005111898|2.912503|0
0.006132001|2.912503|0
0.0050759|2.912503|0
0.005423101|2.912503|0
0.0051116|2.912503|0
0.005403905|2.912503|0
0.005153699|2.912503|0
0.005110098|2.912503|0
0.005271903|2.912503|0
0.004809998|2.912503|0
0.004815696|2.912503|0
0.004620904|2.912503|0
0.0047027|2.912503|0
0.004770196|2.912503|0
0.004776204|2.912503|0
0.004952196|2.912503|0
0.005029698|2.912503|0
0.005333206|2.912503|0
0.0053554|2.912503|0
0.005091|2.912503|0
0.004762295|2.912503|0
0.004715703|2.912503|0
0.005456101|2.912503|0
0.004809496|2.912503|0
0.005099001|2.912503|0
0.004814902|2.912503|0
0.004992999|2.912503|0
0.0050902|2.912503|0
0.004922803|2.912503|0
0.0059973|2.912503|0
0.0125905|2.912503|0
0.005752303|2.912503|0
0.008152799|2.912503|0
0.0143431|2.912503|0
0.006563102|2.912503|0
0.0055857|2.912503|0
0.020678|2.912503|0
0.0053152|2.912503|0
0.005090299|2.912503|0
0.004888003|2.912503|0
0.004597399|2.912503|0
0.005218601|2.912503|0
0.0122972|2.912503|0
0.005693594|2.912503|0
0.005406902|2.912503|0
0.004548803|2.912503|0
0.0060401|2.912503|0
0.005083397|2.912503|0
0.005189704|2.912503|0
0.005274199|2.912503|0
0.0053821|2.912503|0
0.005129401|2.912503|0
0.005895897|2.912503|0
0.005761097|2.912503|0
0.005470904|2.912503|0
0.006025397|2.912503|0
0.005713804|2.912503|0
0.006081597|2.912503|0
0.006135303|2.912503|0
0.005703699|2.912503|0
0.0052732|2.912503|0
0.007393701|2.912503|0
0.005932001|2.912503|0
0.005862096|2.912503|0
0.007175999|2.912503|0
0.005230903|2.912503|0
0.006196995|2.912503|0
0.005927204|2.912503|0
0.005022796|2.912503|0
0.005087103|2.912503|0
0.005557596|2.912503|0
0.005383504|2.912503|0
0.005757703|2.912503|0
0.0056741|2.912503|0
0.005508695|2.912503|0
0.005267899|2.912503|0
0.005204004|2.912503|0
0.005264201|2.912503|0
0.005787699|2.912503|0
0.005663499|2.912503|0
0.005458801|2.912503|0
0.005642801|2.912503|0
0.005336302|2.912503|0
0.0058214|2.912503|0
0.005964598|2.912503|0
0.005559701|2.912503|0
0.005877799|2.912503|0
0.0054313|2.912503|0
0.005429401|2.912503|0
0.0051919|2.912503|0
0.0058759|2.912503|0
0.005004896|2.912503|0
0.0053303|2.912503|0
0.005922704|2.912503|0
0.006773498|2.912503|0
0.005834297|2.912503|0
0.005365306|2.912503|0
0.0053089|2.912503|0
0.006209297|2.912503|0
0.006302097|2.912503|0
0.006330301|2.912503|0
0.006112599|2.912503|0
0.007209106|2.912503|0
0.006868998|2.912503|0
0.006712302|2.912503|0
0.006572697|2.912503|0
0.008011302|2.912503|0
0.01765609|2.912503|0
0.01932251|2.912503|0
0.0207675|2.912503|0
0.0169436|2.912503|0
0.007343601|2.912503|0
0.006436798|2.912503|0
0.0138613|2.912503|0
0.006561402|2.912503|0
0.005179896|2.912503|0
0.005692099|2.912503|0
0.005286104|2.912503|0
0.005382696|2.912503|0
0.005742404|2.912503|0
0.005382398|2.912503|0
0.005794501|2.912503|0
0.005622499|2.912503|0
0.005980399|2.912503|0
0.005993098|2.912503|0
0.0152105|2.912503|0
0.006204003|2.912503|0
0.005123101|2.912503|0
0.005362599|2.912503|0
0.0056223|2.912503|0
0.005113301|2.912503|0
0.007030499|2.912503|0
0.005421896|2.912503|0
0.005412004|2.912503|0
0.005923498|2.912503|0
0.005545599|2.912503|0
0.0050937|2.912503|0
0.0059268|2.912503|0
0.007299497|2.912503|0
0.006230903|2.912503|0
0.005660899|2.912503|0
0.005788301|2.912503|0
0.005878203|2.912503|0
0.0055151|2.912503|0
0.0054259|2.912503|0
0.005664399|2.912503|0
0.005478196|2.912503|0
0.005749199|2.912503|0
0.006474001|2.912503|0
0.005026899|2.912503|0
0.005619104|2.912503|0
0.005401998|2.912503|0
0.006895302|2.912503|0
0.0055518|2.912503|0
0.005115101|2.912503|0
0.005629195|2.912503|0
0.006772506|2.912503|0
0.007425099|2.912503|0
0.006322498|2.912503|0
0.005897102|2.912503|0
0.005622598|2.912503|0
0.006279797|2.912503|0
0.0196881|2.912503|0
0.0171386|2.912503|0
0.0185105|2.912503|0
0.016885|2.912503|0
0.006554103|2.912503|0
0.005870096|2.912503|0
0.006385601|2.912503|0
0.005198604|2.912503|0
0.004962195|2.912503|0
0.005635006|2.912503|0
0.005570798|2.912503|0
0.005629202|2.912503|0
0.005763499|2.912503|0
0.0059759|2.912503|0
0.005458695|2.912503|0
0.005372704|2.912503|0
0.007348101|2.912503|0
0.0159155|2.912503|0
0.006395599|2.912503|0
0.0060161|2.912503|0
0.005969501|2.912503|0
0.0062045|2.912503|0
0.005393899|2.912503|0
0.005343601|2.912503|0
0.006306803|2.912503|0
0.006255896|2.912503|0
0.006031399|2.912503|0
0.005595103|2.912503|0
0.005439697|2.912503|0
0.005516001|2.912503|0
0.005407703|2.912503|0
0.005661203|2.912503|0
0.005627197|2.912503|0
0.005236997|2.912503|0
0.006000305|2.912503|0
0.005582695|2.912503|0
0.006985502|2.912503|0
0.0055768|2.912503|0
0.005069204|2.912503|0
0.005709297|2.912503|0
0.005674901|2.912503|0
0.005487798|2.912503|0
0.005502303|2.912503|0
0.005369898|2.912503|0
0.005707703|2.912503|0
0.006009701|2.912503|0
0.005887798|2.912503|0
0.006658298|2.912503|0
0.006144303|2.912503|0
0.0052232|2.912503|0
0.006176502|2.912503|0
0.005239697|2.912503|0
0.0049839|2.912503|0
0.006001297|2.912503|0
0.0192122|2.912503|0
0.0181749|2.912503|0
0.0206954|2.912503|0
0.01969429|2.912503|0
0.0137246|2.912503|0
0.007679301|2.912503|0
0.006429897|2.912503|0
0.006232405|2.912503|0
0.006062294|2.912503|0
0.005469402|2.912503|0
0.0056018|2.912503|0
0.0056116|2.912503|0
0.007416802|2.912503|0
0.005563201|2.912503|0
0.005675|2.912503|0
0.0054027|2.912503|0
0.005312401|2.912503|0
0.005705896|2.912503|0
0.005490703|2.912503|0
0.005121096|2.912503|0
0.006087203|2.912503|0
0.005593899|2.912503|0
0.005193105|2.912503|0
0.005649497|2.912503|0
0.005831201|2.912503|0
0.005251701|2.912503|0
0.0055964|2.912503|0
0.005212897|2.912503|0
0.005522002|2.912503|0
0.005702601|2.912503|0
0.005443899|2.912503|0
0.005930201|2.912503|0
0.006588697|2.912503|0
0.006488705|2.912503|0
0.005835594|2.912503|0
0.005074305|2.912503|0
0.006607894|2.912503|0
0.0130155|2.912503|0
0.007200297|2.912503|0
0.005887202|2.912503|0
0.006127402|2.912503|0
0.005811196|2.912503|0
0.006921301|2.912503|0
0.005580796|2.912503|0
0.005146499|2.912503|0
0.005562103|2.912503|0
0.005345699|2.912503|0
0.0053518|2.912503|0
0.005368899|2.912503|0
0.005552601|2.912503|0
0.005295401|2.912503|0
0.005676403|2.912503|0
0.005465596|2.912503|0
0.006310303|2.912503|0
0.005552296|2.912503|0
0.005231505|2.912503|0
0.005977799|2.912503|0
0.0176923|2.912503|0
0.0163212|2.912503|0
0.0191781|2.912503|0
0.0166031|2.912503|0
0.0163841|2.912503|0
0.006251502|2.912503|0
0.005629698|2.912503|0
0.005539399|2.912503|0
0.005458298|2.912503|0
0.005213804|2.912503|0
0.0061224|2.912503|0
0.005584396|2.912503|0
0.005364803|2.912503|0
0.005304301|2.912503|0
0.005675496|2.912503|0
0.0055652|2.912503|0
0.005410403|2.912503|0
0.005618998|2.912503|0
0.006415703|2.912503|0
0.005413698|2.912503|0
0.005751205|2.912503|0
0.005644494|2.912503|0
0.005976205|2.912503|0
0.006424901|2.912503|0
0.006355499|2.912503|0
0.005382299|2.912503|0
0.006936402|2.912503|0
0.0056776|2.912503|0
0.006386501|2.912503|0
0.005450794|2.912503|0
0.005672406|2.912503|0
0.005459595|2.912503|0
0.005503699|2.912503|0
0.005682603|2.912503|0
0.005684502|2.912503|0
0.004983298|2.912503|0
0.005357299|2.912503|0
0.006877204|2.912503|0
0.006048795|2.912503|0
0.006310402|2.912503|0
0.005572201|2.912503|0
0.007115795|2.912503|0
0.0056679|2.912503|0
0.005791603|2.912503|0
0.006338201|2.912503|0
0.006792198|2.912503|0
0.006294997|2.912503|0
0.005199504|2.912503|0
0.005526601|2.912503|0
0.0056937|2.912503|0
0.005912599|2.912503|0
0.005369898|2.912503|0
0.0057518|2.912503|0
0.005601899|2.912503|0
0.007065802|2.912503|0
0.0163721|2.912503|0
0.006388194|2.912503|0
0.0163797|2.912503|0
0.0169388|2.912503|0
0.0166122|2.912503|0
0.015959|2.912503|0
0.0059455|2.912503|0
0.005814002|2.912503|0
0.005517198|2.912503|0
0.0058875|2.912503|0
0.005368601|2.912503|0
0.005967999|2.912503|0
0.005967|2.912503|0
0.0059179|2.912503|0
0.006100397|2.912503|0
0.005917801|2.912503|0
0.005937202|2.912503|0
0.005401502|2.912503|0
0.005092595|2.912503|0
0.005502799|2.912503|0
0.006932206|2.912503|0
0.005968899|2.912503|0
0.005502799|2.912503|0
0.005244997|2.912503|0
0.005421903|2.912503|0
0.005383099|2.912503|0
0.006074001|2.912503|0
0.005676899|2.912503|0
0.005595599|2.912503|0
0.005234999|2.912503|0
0.005638804|2.912503|0
0.006317397|2.912503|0
0.005584099|2.912503|0
0.006389002|2.912503|0
0.005652799|2.912503|0
0.0055634|2.912503|0
0.006351601|2.912503|0
0.0171008|2.912503|0
0.0183713|2.912503|0
0.01667929|2.912503|0
0.0157977|2.912503|0
0.007511997|2.912503|0
0.018404|2.912503|0
0.006763698|2.912503|0
0.0189172|2.912503|0
0.007481803|2.912503|0
0.0060384|2.912503|0
0.006398398|2.912503|0
0.005229301|2.912503|0
0.005741001|2.912503|0
0.006434998|2.912503|0
0.007579103|2.912503|0
0.006427799|2.912503|0
0.006043502|2.912503|0
0.005979096|2.912503|0
0.0055366|2.912503|0
0.005488003|2.912503|0
0.005157596|2.912503|0
0.005390299|2.912503|0
0.004927105|2.912503|0
0.005588698|2.912503|0
0.005257702|2.912503|0
0.0055803|2.912503|0
0.006826198|2.912503|0
0.017928|2.912503|0
0.006010006|2.912503|0
0.005973696|2.912503|0
0.005831498|2.912503|0
0.006138003|2.912503|0
0.006568899|2.912503|0
0.005706902|2.912503|0
0.0061884|2.912503|0
0.006168601|2.912503|0
0.005277494|2.912503|0
0.0056437|2.912503|0
0.005576502|2.912503|0
0.007054202|2.912503|0
0.0062599|2.912503|0
0.005274901|2.912503|0
0.005530896|2.912503|0
0.006191|2.912503|0
0.005516404|2.912503|0
0.005665795|2.912503|0
0.005717205|2.912503|0
0.006019699|2.912503|0
0.006111395|2.912503|0
0.006428805|2.912503|0
0.0150377|2.912503|0
0.0194211|2.912503|0
0.0183503|2.912503|0
0.0188429|2.912503|0
0.006142099|2.912503|0
0.006531703|2.912503|0
0.005687797|2.912503|0
0.0059304|2.912503|0
0.005803798|2.912503|0
0.005831201|2.912503|0
0.005513301|2.912503|0
0.005761898|2.912503|0
0.005513903|2.912503|0
0.005900801|2.912503|0
0.0058009|2.912503|0
0.005319799|2.912503|0
0.005272102|2.912503|0
0.0056732|2.912503|0
0.005677197|2.912503|0
0.005358|2.912503|0
0.006091298|2.912503|0
0.006716206|2.912503|0
0.005298795|2.912503|0
0.006300503|2.912503|0
0.005876502|2.912503|0
0.006605598|2.912503|0
0.005767099|2.912503|0
0.005593297|2.912503|0
0.005067801|2.912503|0
0.005578401|2.912503|0
0.005379301|2.912503|0
0.005186501|2.912503|0
0.005893297|2.912503|0
0.005828805|2.912503|0
0.005478798|2.912503|0
0.0055759|2.912503|0
0.005404797|2.912503|0
0.005435502|2.912503|0
0.005379003|2.912503|0
0.005887897|2.912503|0
0.0052625|2.912503|0
0.005259602|2.912503|0
0.006159|2.912503|0
0.005707398|2.912503|0
0.0051956|2.912503|0
0.005902898|2.912503|0
0.006164201|2.912503|0
0.0180557|2.912503|0
0.0208718|2.912503|0
0.0160186|2.912503|0
0.018552|2.912503|0
0.0186874|2.912503|0
0.0065661|2.912503|0
0.006572903|2.912503|0
0.005588499|2.912503|0
0.006095996|2.912503|0
0.006216305|2.912503|0
0.006262401|2.912503|0
0.005873994|2.912503|0
0.005501502|2.912503|0
0.005645798|2.912503|0
0.005320103|2.912503|0
0.005184099|2.912503|0
0.005506597|2.912503|0
0.005253607|2.912503|0
0.005194196|2.912503|0
0.006353699|2.912503|0
0.006120203|2.912503|0
0.005296995|2.912503|0
0.0052705|2.912503|0
0.005953805|2.912503|0
0.005638896|2.912503|0
0.005691702|2.912503|0
0.006019699|2.912503|0
0.005655598|2.912503|0
0.005734999|2.912503|0
0.005184602|2.912503|0
0.005345805|2.912503|0
0.005756597|2.912503|0
0.005660799|2.912503|0
0.005236097|2.912503|0
0.005983|2.912503|0
0.005953005|2.912503|0
0.006898002|2.912503|0
0.006343396|2.912503|0
0.005688499|2.912503|0
0.005496705|2.912503|0
0.005848094|2.912503|0
0.005684502|2.912503|0
0.005777601|2.912503|0
0.005371202|2.912503|0
0.005843899|2.912503|0
0.005468502|2.912503|0
0.005307795|2.912503|0
0.011282|2.912503|0
0.0380105|2.912503|0
0.0197227|2.912503|0
0.01745911|2.912503|0
0.01699699|2.912503|0
0.0169939|2.912503|0
0.01848681|2.912503|0
0.0197786|2.912503|0
0.017968|2.912503|0
0.0175893|2.912503|0
0.0192412|2.912503|0
0.0175002|2.912503|0
0.0175532|2.912503|0
0.0196644|2.912503|0
0.0178968|2.912503|0
0.0172781|2.912503|0
0.0181493|2.912503|0
0.0191158|2.912503|0
0.0186411|2.912503|0
0.01936319|2.912503|0
0.01935631|2.912503|0
0.01807929|2.912503|0
0.01681541|2.912503|0
0.0186862|2.912503|0
0.017631|2.912503|0
0.0177145|2.912503|0
0.0173963|2.912503|0
0.0169678|2.912503|0
0.0171658|2.912503|0
0.0175505|2.912503|0
0.0177993|2.912503|0
0.01770201|2.912503|0
0.0179956|2.912503|0
0.0171945|2.912503|0
0.0190083|2.912503|0
0.016596|2.912503|0
0.0167598|2.912503|0
0.016524|2.912503|0
0.0194302|2.912503|0
0.0170923|2.912503|0
0.01938771|2.912503|0
0.0181313|2.912503|0
0.0180624|2.912503|0
0.0170406|2.912503|0
0.0171235|2.912503|0
0.02139|2.912503|0
0.0198355|2.912503|0
0.0177996|2.912503|0
0.0204271|2.912503|0
0.0254977|2.912503|0
0.0184044|2.912503|0
0.0188997|2.912503|0
0.0171085|2.912503|0
0.01759231|2.912503|0
0.0171541|2.912503|0
0.0177513|2.912503|0
0.0169216|2.912503|0
0.0171691|2.912503|0
0.0256777|2.912503|0
0.0180245|2.912503|0
0.01872019|2.912503|0
0.01662691|2.912503|0
0.0189327|2.912503|0
0.0181231|2.912503|0
0.018576|2.912503|0
0.0188423|2.912503|0
0.0169548|2.912503|0
0.017942|2.912503|0
0.0183812|2.912503|0
0.0164693|2.918534|0
0.0164414|2.928831|0
0.0163718|2.944078|0
0.0183505|2.964316|0
0.0173115|2.993603|0
0.0175237|3.027642|0
0.0168037|3.069354|0
0.018458|3.116622|0
0.0176415|3.178461|0
0.0179784|3.247094|0
0.0178237|3.326793|0
0.0184298|3.415383|0
0.0177093|3.516905|0
0.0169169|3.624089|0
0.0173839|3.735484|0
0.0198219|3.860009|0
0.01673141|4.015618|0
0.0183055|4.157134|0
0.0174163|4.323211|0
0.0168408|4.483682|0
0.01755599|4.640888|0
0.017933|4.806878|0
0.0176204|4.978061|1
0.0179038|5.147353|1
0.0167738|5.320168|1
0.0201912|5.482586|1
0.0172239|5.678672|1
0.0209036|5.846465|1
0.0173817|6.050896|1
0.016878|6.221439|1
0.0195231|6.38758|1
0.0158254|6.580054|2
0.0201504|6.736189|2
0.0182708|6.935134|2
0.0163021|7.115583|2
0.0180031|7.276683|2
0.0143132|7.454691|2
0.0170758|7.596282|2
0.0159176|7.765305|2
0.0175533|7.922957|2
0.0163153|8.096931|2
0.0174901|8.258778|2
0.0153677|8.432454|2
0.018578|8.585191|2
0.0191029|8.769956|2
0.0165436|8.960028|2
0.0184148|9.124663|2
0.0161142|9.307962|2
0.0171213|9.468337|2
0.0179256|9.638721|2
0.0158818|9.817069|3
0.020539|9.97501|3
0.0181593|10.17912|3
0.0161202|10.34967|3
0.0169413|10.49329|3
0.0173064|10.63571|3
0.0149408|10.77229|3
0.0160237|10.88357|3
0.0156716|10.99528|3
0.01536351|11.09722|3
0.0152056|11.19013|3
0.0150694|11.2752|3
0.01633|11.35274|3
0.0163966|11.44472|3
0.0154453|11.54512|3
0.015368|11.64681|3
0.0158464|11.75505|3
0.0153524|11.87417|3
0.0160779|11.99662|3
0.0161981|12.13258|3
0.0162071|12.27741|3
0.0158557|12.43018|3
0.01527871|12.58716|3
0.0158732|12.73923|3
0.015477|12.89724|3
0.0190451|13.05132|3
0.0164239|13.24094|3
0.0159098|13.40449|3
0.0153793|13.56293|3
0.0164505|13.7161|3
0.0153878|13.87996|3
0.0152349|14.03324|3
0.0163303|14.18502|3
0.0191431|14.34772|3
0.0147896|14.52737|3
0.0176004|14.65961|3
0.0186045|14.80768|3
0.0160554|14.95384|3
0.0171662|15.07224|3
0.0166634|15.18999|3
0.0155628|15.29593|3
0.0159116|15.38758|3
0.0157586|15.47371|3
0.0159694|15.5516|3
0.0160064|15.62294|3
0.0167834|15.6868|3
0.0163542|15.69973|3
0.0163205|15.70586|3
0.0154454|15.70553|3
0.0154334|15.69951|3
0.017149|15.68779|3
0.0170157|15.6677|3
0.0168253|15.64093|3
0.0156065|15.60784|3
0.0167367|15.57743|3
0.0196133|15.5465|3
0.017404|15.51246|3
0.015217|15.48428|3
0.016578|15.4612|3
0.01483241|15.43773|3
0.01632649|15.41821|3
0.0188132|15.39834|3
0.0167466|15.39834|3
0.0170872|15.39834|3
0.0170417|15.39834|3
0.0181636|15.39834|3
0.0163489|15.39834|3
0.0177189|15.39834|3
0.0171286|15.39834|3
0.016524|15.39834|3
0.01712399|15.39834|3
0.0157878|15.39834|3
0.0160205|15.40567|3
0.0160002|15.42064|3
0.0167261|15.44311|3
0.0161931|15.47483|3
0.018771|15.51324|3
0.0163133|15.56813|3
0.0159763|15.62366|3
0.0172139|15.68556|3
0.0169529|15.76099|3
0.016242|15.84375|3
0.0155844|15.93081|3
0.0150207|16.02152|3
0.0155555|16.1156|3
0.015337|16.22018|3
0.0165143|16.33025|3
0.0159403|16.45683|3
0.0157381|16.58653|3
0.01600371|16.72193|3
0.0155247|16.8672|3
0.0158385|17.01527|3
0.0158612|17.17102|3
0.0162393|17.32704|3
0.0162685|17.48683|3
0.0172485|17.64697|3
0.0157177|17.81685|3
0.015367|17.97168|3
0.0195127|18.12313|3
0.0167569|18.31551|3
0.0159825|18.48079|3
0.0181765|18.63848|3
0.0166716|18.81791|3
0.0190454|18.98256|3
0.0163864|19.17075|4
0.0176907|19.3327|4
0.0177454|19.49829|4
0.0161769|19.65509|4
0.01656551|19.7903|4
0.01653189|19.92063|4
0.0179643|20.0426|4
0.0158118|20.13739|4
0.0159712|20.21445|4
0.0160073|20.28573|4
0.0159451|20.35061|4
0.0158095|20.40873|4
0.0160752|20.46|4
0.0158334|20.50556|4
0.016351|20.5441|4
0.0157028|20.57715|4
0.0160915|20.60272|4
0.0158769|20.62246|4
0.0164957|20.63568|4
0.016057|20.65431|4
0.0164344|20.66492|4
0.0163611|20.66789|4
0.0160213|20.66789|4
0.0166876|20.66789|4
0.0158601|20.66789|4
0.0180782|20.66789|4
0.0166951|20.66789|4
0.0159679|20.66789|4
0.0162343|20.66789|4
0.0167054|20.66789|4
0.0162012|20.66789|4
0.0159687|20.66789|4
0.0156723|20.66789|4
0.0164098|20.66789|4
0.0167488|20.66789|4
0.0161985|20.66789|4
0.0172598|20.66789|4
0.0160218|20.66789|4
0.01635159|20.66789|4
0.0162429|20.66789|4
0.0159878|20.66789|4
0.0162018|20.66789|4
0.0160306|20.66789|4
0.0162301|20.66789|4
0.0160368|20.66789|4
0.0162604|20.66789|4
0.0197457|20.66789|4
0.0156801|20.66789|4
0.01534651|20.66789|4
0.0166066|20.66789|4
0.0164964|20.66789|4
0.0171204|20.66789|4
0.016941|20.66789|4
0.0174442|20.66789|4
0.0159813|20.66789|4
0.0166505|20.66789|4
0.0186755|20.66789|4
0.0165646|20.66789|4
0.0162955|20.66789|4
0.0206341|20.66789|4
0.0177443|20.66789|4
0.0158855|20.66789|4
0.0158871|20.66789|4
0.0160026|20.66789|4
0.0175215|20.66789|4
0.0157505|20.66789|4
0.0170505|20.66789|4
0.0154909|20.66789|4
0.01613|20.66789|4
0.0163229|20.66789|4
0.0200054|20.66789|4
0.017331|20.66789|4
0.0215242|20.66789|4
0.0170096|20.66789|4
0.0171205|20.66789|4
0.01697|20.66789|4
0.0175024|20.66789|4
0.0185644|20.66789|4
0.0187796|20.66789|4
0.0170426|20.66789|4
0.01783549|20.66789|4
0.0179679|20.66789|4
0.0162803|20.66789|4
0.0166113|20.66789|4
0.0159867|20.66789|4
0.0184899|20.66789|4
0.0173458|20.66789|4
0.0163773|20.66789|4
0.0180185|20.66789|4
0.0171951|20.66789|4
0.0169923|20.66789|4
0.0170473|20.66789|4
0.0165291|20.66789|4
0.0163666|20.66789|4
0.0198503|20.66789|4
0.01890589|20.66789|4
0.0218808|20.66789|4
0.017379|20.66789|4
0.0172559|20.66789|4
0.0153485|20.66789|4
0.0175586|20.66789|4
0.0156617|20.66789|4
0.0155426|20.66789|4
0.0224653|20.66789|4
0.0268207|20.66789|4
0.0207733|20.66789|4
0.0202445|20.66789|4
0.0211469|20.66789|4
0.020009|20.66789|4
0.0339327|20.66789|4
