timestamp|mode|fps|frametime_ms|render_texture_width|render_texture_height|secondary_camera_enabled|secondary_camera_update_rate|draw_calls|batches|tris|visible_object_count
22.02454|baseline|88.97352|11.2393|0|0|False|1:1|132|132|40884258|60
22.03515|baseline|92.92041|10.7619|0|0|False|1:1|132|132|40884258|60
22.04609|baseline|93.00076|10.7526|0|0|False|1:1|132|132|40884258|60
22.05673|baseline|92.08273|10.8598|0|0|False|1:1|132|132|40884258|60
22.06762|baseline|93.34717|10.7127|0|0|False|1:1|132|132|40884258|60
22.07821|baseline|92.8324|10.7721|0|0|False|1:1|132|132|40884258|60
22.08956|baseline|92.42831|10.8192|0|0|False|1:1|132|132|40884258|60
22.0997|baseline|94.4572|10.58681|0|0|False|1:1|132|132|40884258|60
22.11046|baseline|93.54015|10.6906|0|0|False|1:1|132|132|40884258|60
22.12102|baseline|93.23837|10.7252|0|0|False|1:1|132|132|40884258|60
22.13249|baseline|88.61082|11.2853|0|0|False|1:1|133|133|40884260|60
22.14322|baseline|91.71957|10.9028|0|0|False|1:1|132|132|40884258|60
22.15405|baseline|93.65313|10.6777|0|0|False|1:1|132|132|40884258|60
22.16489|baseline|92.52836|10.8075|0|0|False|1:1|132|132|40884258|60
22.17534|baseline|94.11853|10.6249|0|0|False|1:1|132|132|40884258|60
22.18645|baseline|93.59351|10.6845|0|0|False|1:1|132|132|40884258|60
22.19667|baseline|93.76551|10.6649|0|0|False|1:1|132|132|40884258|60
22.20758|baseline|93.11508|10.7394|0|0|False|1:1|132|132|40884258|60
22.21811|baseline|93.40295|10.7063|0|0|False|1:1|132|132|40884258|60
22.2294|baseline|93.07|10.7446|0|0|False|1:1|132|132|40884258|60
22.2397|baseline|92.26031|10.8389|0|0|False|1:1|131|131|40525650|60
22.25052|baseline|93.65046|10.678|0|0|False|1:1|132|132|40884258|60
22.2612|baseline|93.90377|10.6492|0|0|False|1:1|132|132|40884258|60
22.27177|baseline|94.58236|10.5728|0|0|False|1:1|132|132|40884258|60
22.28233|baseline|93.25747|10.723|0|0|False|1:1|132|132|40884258|60
22.29396|baseline|88.75081|11.2675|0|0|False|1:1|133|133|40884260|60
22.3052|baseline|87.60326|11.4151|0|0|False|1:1|132|132|40884258|60
22.31575|baseline|93.09862|10.7413|0|0|False|1:1|132|132|40884258|60
22.32652|baseline|94.20454|10.6152|0|0|False|1:1|132|132|40884258|60
22.33714|baseline|92.6501|10.7933|0|0|False|1:1|132|132|40884258|60
22.34815|baseline|92.79705|10.77621|0|0|False|1:1|132|132|40884258|60
22.3587|baseline|92.7532|10.7813|0|0|False|1:1|132|132|40884258|60
22.36944|baseline|94.7598|10.553|0|0|False|1:1|132|132|40884258|60
22.37997|baseline|93.33494|10.7141|0|0|False|1:1|132|132|40884258|60
22.39312|baseline|77.32815|12.9319|0|0|False|1:1|132|132|40884258|60
22.40396|baseline|90.82735|11.0099|0|0|False|1:1|132|132|40884258|60
22.41514|baseline|92.04459|10.8643|0|0|False|1:1|132|132|40884258|60
22.42558|baseline|93.76289|10.6652|0|0|False|1:1|132|132|40884258|60
22.43621|baseline|93.07172|10.7444|0|0|False|1:1|132|132|40884258|60
22.44746|baseline|90.21853|11.0842|0|0|False|1:1|132|132|40884258|60
22.45905|baseline|84.88099|11.7812|0|0|False|1:1|133|133|40884260|60
22.47033|baseline|90.32772|11.0708|0|0|False|1:1|132|131|40525650|60
22.48084|baseline|93.48766|10.6966|0|0|False|1:1|132|132|40884258|60
22.4918|baseline|92.5677|10.80291|0|0|False|1:1|132|132|40884258|60
22.50238|baseline|93.16543|10.73359|0|0|False|1:1|132|132|40884258|60
22.51333|baseline|92.52406|10.808|0|0|False|1:1|132|132|40884258|60
22.5239|baseline|93.10814|10.7402|0|0|False|1:1|132|132|40884258|60
22.53478|baseline|93.43437|10.7027|0|0|False|1:1|132|132|40884258|60
22.54553|baseline|93.67152|10.6756|0|0|False|1:1|132|132|40884258|60
22.55623|baseline|92.22372|10.8432|0|0|False|1:1|132|132|40884258|60
22.56738|baseline|90.38483|11.0638|0|0|False|1:1|132|132|40884258|60
22.57786|baseline|93.80602|10.6603|0|0|False|1:1|132|132|40884258|60
22.58896|baseline|91.25169|10.9587|0|0|False|1:1|132|132|40884258|60
22.59936|baseline|94.71401|10.5581|0|0|False|1:1|132|132|40884258|60
22.61053|baseline|93.79281|10.6618|0|0|False|1:1|132|132|40884258|60
22.6213|baseline|88.9039|11.2481|0|0|False|1:1|133|133|40884260|60
22.6326|baseline|89.64188|11.1555|0|0|False|1:1|132|132|40884258|60
22.64301|baseline|94.61273|10.5694|0|0|False|1:1|132|132|40884258|60
22.65389|baseline|93.54536|10.69|0|0|False|1:1|132|132|40884258|60
22.66518|baseline|88.50029|11.2994|0|0|False|1:1|132|132|40884258|60
22.67545|baseline|95.59953|10.4603|0|0|False|1:1|132|132|40884258|60
22.68635|baseline|93.41952|10.7044|0|0|False|1:1|132|131|40884258|60
22.6967|baseline|94.93882|10.5331|0|0|False|1:1|132|132|40884258|60
22.7076|baseline|93.32623|10.7151|0|0|False|1:1|132|132|40884258|60
22.71818|baseline|92.97919|10.75509|0|0|False|1:1|132|132|40884258|60
22.72899|baseline|93.89847|10.6498|0|0|False|1:1|132|132|40884258|60
22.73947|baseline|93.89759|10.6499|0|0|False|1:1|132|132|40884258|60
22.75037|baseline|94.47775|10.5845|0|0|False|1:1|132|132|40884258|60
22.76075|baseline|93.50866|10.6942|0|0|False|1:1|132|132|40884258|60
22.77152|baseline|94.00705|10.6375|0|0|False|1:1|132|132|40884258|60
22.78263|baseline|88.83836|11.2564|0|0|False|1:1|133|133|40884260|60
22.79382|baseline|90.97854|10.9916|0|0|False|1:1|132|132|40884258|60
22.80435|baseline|93.88878|10.6509|0|0|False|1:1|132|132|40884258|60
22.81511|baseline|94.06012|10.6315|0|0|False|1:1|132|132|40884258|60
22.82573|baseline|93.66978|10.6758|0|0|False|1:1|132|132|40884258|60
22.83623|baseline|94.11853|10.6249|0|0|False|1:1|132|132|40884258|60
22.84706|baseline|93.70841|10.6714|0|0|False|1:1|132|132|40884258|60
22.85742|baseline|94.79482|10.5491|0|0|False|1:1|132|132|40884258|60
22.86815|baseline|94.66109|10.564|0|0|False|1:1|132|132|40884258|60
22.87867|baseline|93.65052|10.678|0|0|False|1:1|132|132|40884258|60
22.88963|baseline|93.15755|10.7345|0|0|False|1:1|132|132|40884258|60
22.90291|baseline|73.93774|13.52489|0|0|False|1:1|132|132|40884258|60
22.91337|baseline|97.59424|10.24651|0|0|False|1:1|132|132|40884258|60
22.92387|baseline|93.4938|10.6959|0|0|False|1:1|132|132|40884258|60
22.9348|baseline|93.01025|10.7515|0|0|False|1:1|132|132|40884258|60
22.94621|baseline|88.04834|11.3574|0|0|False|1:1|133|133|40884260|60
22.95703|baseline|90.71036|11.0241|0|0|False|1:1|132|132|40884258|60
22.96798|baseline|92.58658|10.8007|0|0|False|1:1|130|130|40525450|60
22.97847|baseline|94.37079|10.5965|0|0|False|1:1|132|132|40884258|60
22.98989|baseline|88.35639|11.3178|0|0|False|1:1|132|132|40884258|60
23.00044|baseline|93.39164|10.7076|0|0|False|1:1|131|131|40884058|60
23.01165|baseline|91.28333|10.9549|0|0|False|1:1|132|132|40884258|60
23.02199|baseline|94.30943|10.60339|0|0|False|1:1|132|132|40884258|60
23.03285|baseline|93.4361|10.7025|0|0|False|1:1|132|132|40884258|60
23.04334|baseline|94.36807|10.5968|0|0|False|1:1|132|132|40884258|60
23.05441|baseline|91.70693|10.9043|0|0|False|1:1|132|132|40884258|60
23.06516|baseline|93.16715|10.7334|0|0|False|1:1|132|132|40884258|60
23.07553|baseline|94.25784|10.6092|0|0|False|1:1|132|132|40884258|60
23.08643|baseline|93.26702|10.7219|0|0|False|1:1|132|132|40884258|60
23.097|baseline|93.05356|10.7465|0|0|False|1:1|132|132|40884258|60
23.10866|baseline|89.08292|11.2255|0|0|False|1:1|133|133|40884260|60
23.11932|baseline|90.23641|11.082|0|0|False|1:1|132|132|40884258|60
23.12995|baseline|95.50002|10.4712|0|0|False|1:1|132|132|40884258|60
23.14042|baseline|93.94966|10.644|0|0|False|1:1|132|132|40884258|60
23.15138|baseline|94.39036|10.5943|0|0|False|1:1|132|132|40884258|60
23.16162|baseline|94.37968|10.5955|0|0|False|1:1|132|132|40884258|60
23.17229|baseline|95.13569|10.5113|0|0|False|1:1|132|132|40884258|60
23.18275|baseline|94.00092|10.63819|0|0|False|1:1|132|132|40884258|60
23.19353|baseline|94.33962|10.6|0|0|False|1:1|132|132|40884258|60
23.20402|baseline|93.74003|10.6678|0|0|False|1:1|132|132|40884258|60
23.21494|baseline|93.16537|10.7336|0|0|False|1:1|132|132|40884258|60
23.22565|baseline|93.51913|10.693|0|0|False|1:1|132|132|40884258|60
23.23606|baseline|94.34675|10.5992|0|0|False|1:1|132|132|40884258|60
23.24679|baseline|94.57963|10.5731|0|0|False|1:1|132|132|40884258|60
23.25771|baseline|90.18111|11.0888|0|0|False|1:1|132|132|40884258|60
23.26896|baseline|90.56818|11.0414|0|0|False|1:1|131|130|40167044|60
23.27985|baseline|90.28773|11.0757|0|0|False|1:1|132|132|40884258|60
23.29063|baseline|94.22675|10.6127|0|0|False|1:1|132|132|40884258|60
23.30107|baseline|94.13096|10.6235|0|0|False|1:1|132|132|40884258|60
23.31191|baseline|94.09104|10.62801|0|0|False|1:1|132|132|40884258|60
23.32275|baseline|90.51004|11.0485|0|0|False|1:1|132|132|40884258|60
23.33348|baseline|94.69698|10.56|0|0|False|1:1|132|132|40884258|60
23.34395|baseline|93.92315|10.647|0|0|False|1:1|132|132|40884258|60
23.35529|baseline|91.53401|10.9249|0|0|False|1:1|132|132|40884258|60
23.36564|baseline|94.25871|10.6091|0|0|False|1:1|132|132|40884258|60
23.37604|baseline|94.75713|10.5533|0|0|False|1:1|132|132|40884258|60
23.38703|baseline|92.36079|10.8271|0|0|False|1:1|132|132|40884258|60
23.39763|baseline|93.07264|10.7443|0|0|False|1:1|132|132|40884258|60
23.41105|baseline|75.49847|13.2453|0|0|False|1:1|132|132|40884258|60
23.42147|baseline|94.26847|10.608|0|0|False|1:1|132|132|40884258|60
23.43294|baseline|88.79654|11.2617|0|0|False|1:1|133|133|40884260|60
23.4437|baseline|91.18346|10.9669|0|0|False|1:1|132|132|40884258|60
23.45459|baseline|93.59791|10.684|0|0|False|1:1|132|132|40884258|60
23.46519|baseline|94.50274|10.5817|0|0|False|1:1|132|132|40884258|60
23.47561|baseline|93.97613|10.641|0|0|False|1:1|132|132|40884258|60
23.48672|baseline|91.52481|10.926|0|0|False|1:1|132|132|40884258|60
23.49716|baseline|94.27735|10.607|0|0|False|1:1|132|132|40884258|60
23.50801|baseline|93.75411|10.6662|0|0|False|1:1|132|132|40884258|60
23.51834|baseline|95.04169|10.5217|0|0|False|1:1|132|132|40884258|60
23.52949|baseline|91.06554|10.9811|0|0|False|1:1|132|132|40884258|60
23.53996|baseline|94.00529|10.6377|0|0|False|1:1|132|130|40525650|60
23.55077|baseline|94.42604|10.5903|0|0|False|1:1|132|132|40884258|60
23.56139|baseline|92.57201|10.8024|0|0|False|1:1|132|132|40884258|60
23.5723|baseline|92.54462|10.8056|0|0|False|1:1|132|132|40884258|60
23.58273|baseline|94.33962|10.6|0|0|False|1:1|131|131|40525650|60
23.59409|baseline|89.48466|11.1751|0|0|False|1:1|133|133|40884260|60
23.605|baseline|91.79701|10.8936|0|0|False|1:1|132|132|40884258|60
23.6155|baseline|93.67152|10.6756|0|0|False|1:1|132|132|40884258|60
23.62633|baseline|93.9576|10.6431|0|0|False|1:1|132|132|40884258|60
23.63681|baseline|93.58829|10.6851|0|0|False|1:1|132|132|40884258|60
23.64792|baseline|91.99035|10.87071|0|0|False|1:1|132|132|40884258|60
23.65837|baseline|93.56291|10.688|0|0|False|1:1|132|132|40884258|60
23.66924|baseline|94.75797|10.5532|0|0|False|1:1|132|132|40884258|60
23.67954|baseline|94.26048|10.6089|0|0|False|1:1|132|132|40884258|60
23.69043|baseline|94.6907|10.5607|0|0|False|1:1|132|131|40884258|60
23.70064|baseline|94.69158|10.5606|0|0|False|1:1|132|132|40884258|60
23.71137|baseline|94.83711|10.5444|0|0|False|1:1|132|132|40884258|60
23.72195|baseline|93.20271|10.7293|0|0|False|1:1|132|132|40884258|60
23.73285|baseline|93.27399|10.7211|0|0|False|1:1|132|132|40884258|60
23.74329|baseline|94.14157|10.6223|0|0|False|1:1|132|132|40884258|60
23.75474|baseline|88.87943|11.2512|0|0|False|1:1|133|133|40884260|60
23.76571|baseline|90.87853|11.0037|0|0|False|1:1|132|132|40884258|60
23.77638|baseline|92.14465|10.8525|0|0|False|1:1|132|132|40884258|60
23.78929|baseline|78.09875|12.8043|0|0|False|1:1|132|132|40884258|60
23.80028|baseline|89.98956|11.1124|0|0|False|1:1|132|132|40884258|60
23.81094|baseline|96.52234|10.3603|0|0|False|1:1|132|132|40884258|60
23.8215|baseline|92.56514|10.8032|0|0|False|1:1|132|132|40884258|60
23.83233|baseline|93.46494|10.6992|0|0|False|1:1|132|132|40884258|60
23.84275|baseline|94.52869|10.5788|0|0|False|1:1|132|132|40884258|60
23.85365|baseline|92.93418|10.7603|0|0|False|1:1|132|132|40884258|60
23.86422|baseline|93.29144|10.7191|0|0|False|1:1|132|132|40884258|60
23.87505|baseline|93.77081|10.6643|0|0|False|1:1|132|132|40884258|60
23.88581|baseline|92.99383|10.7534|0|0|False|1:1|132|132|40884258|60
23.89665|baseline|90.76963|11.0169|0|0|False|1:1|132|132|40884258|60
23.90732|baseline|95.13479|10.5114|0|0|False|1:1|132|132|40884258|60
23.92205|baseline|67.08395|14.9067|0|0|False|1:1|132|132|40884258|60
23.93204|baseline|102.5526|9.751099|0|0|False|1:1|132|132|40884258|60
23.94239|baseline|94.66198|10.5639|0|0|False|1:1|132|132|40884258|60
23.95338|baseline|92.36684|10.8264|0|0|False|1:1|132|132|40884258|60
23.96398|baseline|92.92555|10.7613|0|0|False|1:1|132|132|40884258|60
23.97502|baseline|92.57285|10.8023|0|0|False|1:1|131|131|40882578|60
23.98565|baseline|93.67333|10.6754|0|0|False|1:1|132|132|40884258|60
23.99626|baseline|92.89534|10.7648|0|0|False|1:1|132|132|40884258|60
24.00721|baseline|92.80656|10.7751|0|0|False|1:1|132|132|40884258|60
24.0176|baseline|94.4885|10.5833|0|0|False|1:1|132|132|40884258|60
24.0288|baseline|91.15767|10.97|0|0|False|1:1|132|132|40884258|60
24.03932|baseline|92.95236|10.7582|0|0|False|1:1|132|131|40884058|60
24.05039|baseline|92.9904|10.7538|0|0|False|1:1|132|132|40884258|60
24.06075|baseline|93.94434|10.6446|0|0|False|1:1|131|132|40884258|60
24.0719|baseline|91.8316|10.8895|0|0|False|1:1|132|132|40884258|60
24.08288|baseline|88.7272|11.2705|0|0|False|1:1|132|132|40884248|60
24.0941|baseline|90.64702|11.0318|0|0|False|1:1|132|132|40884258|60
24.1047|baseline|93.95673|10.6432|0|0|False|1:1|132|132|40884258|60
24.11527|baseline|93.12897|10.7378|0|0|False|1:1|132|132|40884258|60
24.12633|baseline|92.21432|10.8443|0|0|False|1:1|132|132|40884258|60
24.13675|baseline|94.14954|10.6214|0|0|False|1:1|132|132|40884258|60
24.14769|baseline|92.83154|10.7722|0|0|False|1:1|132|132|40884258|60
24.1583|baseline|92.80827|10.7749|0|0|False|1:1|131|131|40525650|60
24.16908|baseline|93.93815|10.6453|0|0|False|1:1|132|132|40884258|60
24.17966|baseline|93.22796|10.7264|0|0|False|1:1|132|132|40884258|60
24.19041|baseline|94.4885|10.5833|0|0|False|1:1|132|132|40884258|60
24.20105|baseline|92.9247|10.7614|0|0|False|1:1|132|132|40884258|60
24.21192|baseline|93.23055|10.7261|0|0|False|1:1|132|132|40884258|60
24.22254|baseline|92.92121|10.76181|0|0|False|1:1|132|132|40884258|60
24.23347|baseline|92.46422|10.81499|0|0|False|1:1|132|132|40884258|60
24.24465|baseline|89.59687|11.1611|0|0|False|1:1|133|133|40884260|60
24.2555|baseline|90.61582|11.0356|0|0|False|1:1|132|132|40884258|60
24.26646|baseline|93.31142|10.7168|0|0|False|1:1|132|132|40884258|60
24.27697|baseline|93.05878|10.7459|0|0|False|1:1|132|132|40884258|60
24.28797|baseline|92.81261|10.7744|0|0|False|1:1|132|132|40884258|60
24.29843|baseline|93.62505|10.6809|0|0|False|1:1|132|132|40884258|60
24.3093|baseline|93.79369|10.6617|0|0|False|1:1|132|132|40884258|60
24.31983|baseline|94.03091|10.6348|0|0|False|1:1|132|132|40884258|60
24.33065|baseline|93.94172|10.6449|0|0|False|1:1|132|132|40884258|60
24.3413|baseline|91.84928|10.8874|0|0|False|1:1|132|132|40884258|60
24.35209|baseline|93.5541|10.689|0|0|False|1:1|132|132|40884258|60
24.3627|baseline|93.0891|10.7424|0|0|False|1:1|132|132|40884258|60
24.37366|baseline|92.42316|10.8198|0|0|False|1:1|132|132|40884258|60
24.38396|baseline|95.5566|10.465|0|0|False|1:1|132|132|40884258|60
24.39467|baseline|94.90816|10.5365|0|0|False|1:1|132|132|40884258|60
24.40591|baseline|89.03211|11.2319|0|0|False|1:1|133|133|40884260|60
24.41857|baseline|77.98731|12.8226|0|0|False|1:1|132|132|40884258|60
24.43206|baseline|74.53286|13.4169|0|0|False|1:1|132|132|40884258|60
24.44249|baseline|95.21181|10.5029|0|0|False|1:1|132|132|40884258|60
24.4533|baseline|94.03799|10.634|0|0|False|1:1|132|132|40884258|60
24.46378|baseline|93.79362|10.66171|0|0|False|1:1|132|132|40884258|60
24.47461|baseline|94.12562|10.6241|0|0|False|1:1|131|131|40525650|60
24.48515|baseline|94.79845|10.5487|0|0|False|1:1|132|132|40884258|60
24.49574|baseline|93.02497|10.7498|0|0|False|1:1|132|132|40884258|60
24.50711|baseline|92.33101|10.8306|0|0|False|1:1|132|132|40884258|60
24.5172|baseline|93.8623|10.6539|0|0|False|1:1|132|132|40884258|60
24.52843|baseline|91.00013|10.989|0|0|False|1:1|132|132|40884258|60
24.5388|baseline|94.44475|10.5882|0|0|False|1:1|132|132|40884258|60
24.54972|baseline|93.14889|10.7355|0|0|False|1:1|132|132|40884258|60
24.56019|baseline|93.95498|10.6434|0|0|False|1:1|132|132|40884258|60
24.57173|baseline|88.6548|11.27971|0|0|False|1:1|133|133|40884260|60
24.58242|baseline|90.90663|11.0003|0|0|False|1:1|131|131|40884058|60
24.59326|baseline|93.52614|10.6922|0|0|False|1:1|132|132|40884258|60
24.60373|baseline|94.19656|10.6161|0|0|False|1:1|132|132|40884258|60
24.61467|baseline|92.96529|10.7567|0|0|False|1:1|132|132|40884258|60
24.62532|baseline|93.83328|10.6572|0|0|False|1:1|132|132|40884258|60
24.63614|baseline|91.06637|10.981|0|0|False|1:1|132|132|40884258|60
24.647|baseline|95.0074|10.5255|0|0|False|1:1|132|132|40884258|60
24.65725|baseline|94.34851|10.599|0|0|False|1:1|132|132|40884258|60
24.66812|baseline|93.64083|10.6791|0|0|False|1:1|132|132|40884258|60
24.67849|baseline|94.66294|10.5638|0|0|False|1:1|132|132|40884258|60
24.68983|baseline|89.39986|11.1857|0|0|False|1:1|132|132|40884258|60
24.70016|baseline|95.35799|10.4868|0|0|False|1:1|132|132|40884258|60
24.71097|baseline|93.88435|10.6514|0|0|False|1:1|132|132|40884258|60
24.72158|baseline|92.87382|10.7673|0|0|False|1:1|131|131|40884058|60
24.73312|baseline|88.37354|11.3156|0|0|False|1:1|133|133|40884260|60
24.74388|baseline|91.13859|10.9723|0|0|False|1:1|132|132|40884258|60
24.75476|baseline|94.11589|10.6252|0|0|False|1:1|132|132|40884258|60
24.76533|baseline|93.69174|10.6733|0|0|False|1:1|132|132|40884258|60
24.77584|baseline|93.6979|10.6726|0|0|False|1:1|132|132|40884258|60
24.78689|baseline|92.56429|10.8033|0|0|False|1:1|132|132|40884258|60
24.79767|baseline|90.66676|11.0294|0|0|False|1:1|132|132|40884258|60
24.8086|baseline|92.88072|10.7665|0|0|False|1:1|132|132|40884258|60
24.81909|baseline|93.91171|10.6483|0|0|False|1:1|132|132|40884258|60
24.83004|baseline|93.62591|10.6808|0|0|False|1:1|132|132|40884258|60
24.8406|baseline|92.36938|10.8261|0|0|False|1:1|132|132|40884258|60
24.85189|baseline|94.03267|10.6346|0|0|False|1:1|132|132|40884258|60
24.86182|baseline|94.35829|10.5979|0|0|False|1:1|132|132|40884258|60
24.87269|baseline|93.74707|10.667|0|0|False|1:1|132|132|40884258|60
24.88323|baseline|93.09862|10.7413|0|0|False|1:1|132|132|40884258|60
24.89486|baseline|87.82565|11.3862|0|0|False|1:1|133|133|40884260|60
24.90587|baseline|90.1047|11.0982|0|0|False|1:1|132|132|40884258|60
24.91664|baseline|91.6943|10.9058|0|0|False|1:1|132|132|40884258|60
24.92762|baseline|92.72395|10.7847|0|0|False|1:1|130|130|40525450|60
24.94063|baseline|75.757|13.2001|0|0|False|1:1|132|132|40884258|60
24.95139|baseline|94.27735|10.607|0|0|False|1:1|132|132|40884258|60
24.962|baseline|92.64067|10.79439|0|0|False|1:1|132|132|40884258|60
24.97296|baseline|93.34105|10.7134|0|0|False|1:1|132|132|40884258|60
24.98347|baseline|93.04834|10.7471|0|0|False|1:1|132|132|40884258|60
24.99437|baseline|93.36285|10.7109|0|0|False|1:1|132|131|40884058|60
25.00501|baseline|93.90465|10.6491|0|0|False|1:1|132|132|40884258|60
25.01585|baseline|90.85706|11.0063|0|0|False|1:1|132|132|40884258|60
25.0266|baseline|94.65747|10.56441|0|0|False|1:1|131|131|40882578|60
25.07675|baseline|20.00124|49.9969|0|0|False|1:1|132|132|40884258|60
25.0906|baseline|71.21543|14.0419|0|0|False|1:1|133|133|40884260|60
25.10358|baseline|75.97803|13.1617|0|0|False|1:1|132|132|40884258|60
25.11311|baseline|108.0473|9.255201|0|0|False|1:1|132|132|40884258|60
25.12359|baseline|93.20795|10.7287|0|0|False|1:1|132|132|40884258|60
25.13442|baseline|93.94347|10.6447|0|0|False|1:1|132|132|40884258|60
25.14519|baseline|92.85738|10.7692|0|0|False|1:1|132|132|40884258|60
25.1556|baseline|94.34763|10.5991|0|0|False|1:1|132|132|40884258|60
25.16662|baseline|92.41463|10.8208|0|0|False|1:1|132|132|40884258|60
25.17708|baseline|94.26136|10.6088|0|0|False|1:1|131|131|40884058|60
25.18791|baseline|93.69529|10.6729|0|0|False|1:1|132|132|40884258|60
25.19838|baseline|93.67588|10.67511|0|0|False|1:1|132|132|40884258|60
25.20956|baseline|93.61369|10.6822|0|0|False|1:1|132|132|40884258|60
25.21978|baseline|93.3925|10.7075|0|0|False|1:1|132|132|40884258|60
25.23082|baseline|92.30968|10.8331|0|0|False|1:1|132|132|40884258|60
25.24166|baseline|92.24072|10.8412|0|0|False|1:1|132|132|40884258|60
25.25229|baseline|93.74003|10.6678|0|0|False|1:1|131|130|40167042|60
25.28414|baseline|31.46009|31.7863|0|0|False|1:1|132|132|40884258|60
25.29869|baseline|69.11758|14.4681|0|0|False|1:1|132|132|40884258|60
25.31358|baseline|66.38211|15.0643|0|0|False|1:1|132|132|40884258|60
